x,y,color
0,0.45,5290
0.028867513,0.466666667,5290
0.028867513,0.45,5290
0.014433757,0.441666667,5290
0.028867513,0.433333333,5290
0.35,0.08660254,5290
0.366666667,0.08660254,5290
0.358333333,0.101036297,5290
0.375,0.101036297,5290
0.383333333,0.08660254,5290
0.366666667,0.115470054,5290
0.375,0.04330127,5290
0.391666667,0.04330127,5290
0.383333333,0.057735027,5290
0.4,0.057735027,5290
0.408333333,0.04330127,5290
0.391666667,0.072168784,5290
0.358333333,0.072168784,5290
0.375,0.072168784,5290
0.366666667,0.057735027,5290
0.4,0,5290
0.416666667,0,5290
0.408333333,0.014433757,5290
0.425,0.014433757,5290
0.433333333,0,5290
0.416666667,0.028867513,5290
0.383333333,0.028867513,5290
0.4,0.028867513,5290
0.391666667,0.014433757,5290
0.325,0.129903811,5290
0.333333333,0.115470054,5290
0.341666667,0.129903811,5290
0.35,0.115470054,5290
0.341666667,0.101036297,5290
0.358333333,0.129903811,5290
0.333333333,0.144337567,5290
0.35,0.144337567,5290
0.341666667,0.158771324,5290
0.302847679,0.173797036,5290
0.310231786,0.159165961,5290
0.318565119,0.173599717,5290
0.325949226,0.158968642,5290
0.317615893,0.144534886,5290
0.33428256,0.173402399,5290
0.310660002,0.188406516,5290
0.326377443,0.188209198,5290
0.318472326,0.203015997,5290
0.279055172,0.214253664,5290
0.286986008,0.200768121,5290
0.294798331,0.215377602,5290
0.302729167,0.201892059,5290
0.294916843,0.187282578,5290
0.31054149,0.216501539,5290
0.286070271,0.233044832,5290
0.30181343,0.23416877,5290
0.29308537,0.251836,5290
0.268277419,0.22600718,5290
0.275292518,0.244798348,5290
0.282307617,0.263589516,5290
0.257499665,0.237760695,5290
0.264514764,0.256551863,5290
0.246721912,0.249514211,5290
0.253069822,0.282940568,5290
0.267688719,0.273265042,5290
0.249895867,0.266227389,5290
0.215041898,0.307886853,5290
0.228297002,0.299576401,5290
0.21360533,0.291188604,5290
0.226860434,0.282878152,5290
0.212168762,0.274490355,5290
0.241552105,0.291265949,5290
0.23837815,0.274552771,5290
0.223686479,0.266164973,5290
0.235204195,0.257839592,5290
0.173205081,0.333333333,5290
0.187629543,0.324861701,5290
0.173205081,0.316666667,5290
0.187629543,0.308195034,5290
0.173205081,0.3,5290
0.202054004,0.316390068,5290
0.200617436,0.299691819,5290
0.186192974,0.291496785,5290
0.199180868,0.28299357,5290
0.129903811,0.358333333,5290
0.144337567,0.35,5290
0.129903811,0.341666667,5290
0.144337567,0.333333333,5290
0.129903811,0.325,5290
0.158771324,0.341666667,5290
0.158771324,0.325,5290
0.144337567,0.316666667,5290
0.158771324,0.308333333,5290
0.08660254,0.383333333,5290
0.101036297,0.375,5290
0.08660254,0.366666667,5290
0.101036297,0.358333333,5290
0.08660254,0.35,5290
0.115470054,0.366666667,5290
0.115470054,0.35,5290
0.101036297,0.341666667,5290
0.115470054,0.333333333,5290
0.04330127,0.408333333,5290
0.057735027,0.4,5290
0.04330127,0.391666667,5290
0.057735027,0.383333333,5290
0.04330127,0.375,5290
0.072168784,0.391666667,5290
0.072168784,0.375,5290
0.057735027,0.366666667,5290
0.072168784,0.358333333,5290
0,0.433333333,5290
0.014433757,0.425,5290
0,0.416666667,5290
0.014433757,0.408333333,5290
0,0.4,5290
0.028867513,0.416666667,5290
0.028867513,0.4,5290
0.014433757,0.391666667,5290
0.028867513,0.383333333,5290
0.3,0.08660254,5290
0.316666667,0.08660254,5290
0.308333333,0.101036297,5290
0.325,0.101036297,5290
0.333333333,0.08660254,5290
0.316666667,0.115470054,5290
0.325,0.04330127,5290
0.341666667,0.04330127,5290
0.333333333,0.057735027,5290
0.35,0.057735027,5290
0.358333333,0.04330127,5290
0.341666667,0.072168784,5290
0.308333333,0.072168784,5290
0.325,0.072168784,5290
0.316666667,0.057735027,5290
0.35,0,5290
0.366666667,0,5290
0.358333333,0.014433757,5290
0.375,0.014433757,5290
0.383333333,0,5290
0.366666667,0.028867513,5290
0.333333333,0.028867513,5290
0.35,0.028867513,5290
0.341666667,0.014433757,5290
0.278592552,0.1297288,5290
0.285728368,0.11535338,5290
0.294061701,0.129787137,5290
0.301197517,0.115411717,5290
0.292864184,0.10097796,5290
0.309530851,0.129845474,5290
0.286677594,0.144418212,5290
0.302146744,0.144476549,5290
0.294762637,0.159107624,5290
0.256215593,0.17322927,5290
0.263674579,0.158729114,5290
0.271759621,0.173418525,5290
0.279218608,0.158918369,5290
0.271133566,0.144228957,5290
0.28730365,0.173607781,5290
0.263828786,0.186904068,5290
0.279372815,0.187093323,5290
0.271441979,0.200578866,5290
0.239843349,0.20907096,5290
0.245300763,0.19712373,5290
0.252913956,0.210798528,5290
0.258371371,0.198851298,5290
0.250758178,0.1851765,5290
0.265984564,0.212526096,5290
0.242136203,0.222552044,5290
0.255206811,0.224279612,5290
0.244429057,0.236033127,5290
0.210143106,0.258389695,5290
0.221660823,0.250064314,5290
0.20811745,0.242289036,5290
0.219635166,0.233963655,5290
0.206091794,0.226188377,5290
0.233178539,0.241738933,5290
0.230885685,0.228257849,5290
0.217342312,0.220482571,5290
0.22859283,0.214776766,5290
0.172429554,0.283454636,5290
0.185417448,0.274951421,5290
0.171654027,0.266909272,5290
0.184641921,0.258406057,5290
0.170878501,0.250363908,5290
0.198405342,0.266448206,5290
0.196379686,0.250347547,5290
0.182616265,0.242305398,5290
0.194354029,0.234246887,5290
0.129903811,0.308333333,5290
0.144337567,0.3,5290
0.129903811,0.291666667,5290
0.144337567,0.283333333,5290
0.129903811,0.275,5290
0.158771324,0.291666667,5290
0.157995797,0.275121303,5290
0.143562041,0.266787969,5290
0.157220271,0.258575939,5290
0.08660254,0.333333333,5290
0.101036297,0.325,5290
0.08660254,0.316666667,5290
0.101036297,0.308333333,5290
0.08660254,0.3,5290
0.115470054,0.316666667,5290
0.115470054,0.3,5290
0.101036297,0.291666667,5290
0.115470054,0.283333333,5290
0.04330127,0.358333333,5290
0.057735027,0.35,5290
0.04330127,0.341666667,5290
0.057735027,0.333333333,5290
0.04330127,0.325,5290
0.072168784,0.341666667,5290
0.072168784,0.325,5290
0.057735027,0.316666667,5290
0.072168784,0.308333333,5290
0,0.383333333,5290
0.014433757,0.375,5290
0,0.366666667,5290
0.014433757,0.358333333,5290
0,0.35,5290
0.028867513,0.366666667,5290
0.028867513,0.35,5290
0.014433757,0.341666667,5290
0.028867513,0.333333333,5290
0.25156293,0.085650591,5290
0.26770862,0.085967907,5290
0.260572804,0.100343327,5290
0.276718494,0.100660644,5290
0.28385431,0.086285224,5290
0.269582678,0.115036064,5290
0.275,0.04330127,5290
0.291666667,0.04330127,5290
0.283333333,0.057735027,5290
0.3,0.057735027,5290
0.308333333,0.04330127,5290
0.291666667,0.072168784,5290
0.259375286,0.07153415,5290
0.275520977,0.071851467,5290
0.267187643,0.05741771,5290
0.3,0,5290
0.316666667,0,5290
0.308333333,0.014433757,5290
0.325,0.014433757,5290
0.333333333,0,5290
0.316666667,0.028867513,5290
0.283333333,0.028867513,5290
0.3,0.028867513,5290
0.291666667,0.014433757,5290
0.230116747,0.129005645,5290
0.237265474,0.11455396,5290
0.246275349,0.129246697,5290
0.253424076,0.114795012,5290
0.244414202,0.100102275,5290
0.26243395,0.129487748,5290
0.238816362,0.143746853,5290
0.254974964,0.143987905,5290
0.247515977,0.158488062,5290
0.205362591,0.176638099,5290
0.213613976,0.160760614,5290
0.222313591,0.175501823,5290
0.230564977,0.159624338,5290
0.221865362,0.14488313,5290
0.239264592,0.174365547,5290
0.216856177,0.187449053,5290
0.233807177,0.186312776,5290
0.228349763,0.198260006,5290
0.205605659,0.193154858,5290
0.217099244,0.203965812,5290
0.205848726,0.209671618,5290
0.168449104,0.234234382,5290
0.180186868,0.226175872,5290
0.166019707,0.218104856,5290
0.177757471,0.210046346,5290
0.16359031,0.201975331,5290
0.191924633,0.218117362,5290
0.191681565,0.201600602,5290
0.177514404,0.193529587,5290
0.191438497,0.185083843,5290
0.129360021,0.258385515,5290
0.143018251,0.250173485,5290
0.128816232,0.241771031,5290
0.142474462,0.233559,5290
0.128272443,0.225156546,5290
0.156676481,0.241961454,5290
0.154247085,0.225831928,5290
0.140045065,0.217429474,5290
0.151817688,0.209702402,5290
0.08660254,0.283333333,5290
0.101036297,0.275,5290
0.08660254,0.266666667,5290
0.101036297,0.258333333,5290
0.08660254,0.25,5290
0.115470054,0.266666667,5290
0.114926265,0.250052182,5290
0.100492508,0.241718849,5290
0.114382475,0.233437697,5290
0.04330127,0.308333333,5290
0.057735027,0.3,5290
0.04330127,0.291666667,5290
0.057735027,0.283333333,5290
0.04330127,0.275,5290
0.072168784,0.291666667,5290
0.072168784,0.275,5290
0.057735027,0.266666667,5290
0.072168784,0.258333333,5290
0,0.333333333,5290
0.014433757,0.325,5290
0,0.316666667,5290
0.014433757,0.308333333,5290
0,0.3,5290
0.028867513,0.316666667,5290
0.028867513,0.3,5290
0.014433757,0.291666667,5290
0.028867513,0.283333333,5290
0.204952939,0.085310904,5290
0.220489603,0.085424133,5290
0.213340875,0.099875818,5290
0.228877539,0.099989047,5290
0.236026266,0.085537362,5290
0.221728811,0.114440731,5290
0.225,0.04330127,5290
0.241666667,0.04330127,5290
0.23385431,0.05741771,5290
0.250520977,0.05741771,5290
0.258333333,0.04330127,5290
0.24270862,0.07153415,5290
0.211635293,0.071307693,5290
0.227171956,0.071420922,5290
0.218317646,0.057304482,5290
0.25,0,5290
0.266666667,0,5290
0.258333333,0.014433757,5290
0.275,0.014433757,5290
0.283333333,0,5290
0.266666667,0.028867513,5290
0.233333333,0.028867513,5290
0.25,0.028867513,5290
0.241666667,0.014433757,5290
0.183558515,0.127561306,5290
0.190689989,0.113477839,5290
0.199077925,0.128042752,5290
0.2062094,0.113959285,5290
0.197821464,0.099394372,5290
0.214597336,0.128524199,5290
0.19082654,0.143920237,5290
0.206345951,0.144401683,5290
0.198094565,0.160279168,5290
0.176236541,0.139404358,5290
0.183504566,0.155763289,5290
0.190772592,0.172122219,5290
0.168914567,0.151247409,5290
0.176182593,0.16760634,5290
0.161592594,0.163090461,5290
0.162924405,0.189013707,5290
0.176848498,0.180567963,5290
0.162258499,0.176052084,5290
0.127416952,0.209169111,5290
0.139189575,0.201442039,5290
0.126561461,0.193181676,5290
0.138334084,0.185454604,5290
0.125705971,0.17719424,5290
0.150962197,0.193714967,5290
0.150296292,0.180753344,5290
0.137668178,0.17249298,5290
0.149630386,0.167791721,5290
0.086388908,0.233611121,5290
0.100278876,0.225329969,5290
0.086175276,0.217222242,5290
0.100065244,0.20894109,5290
0.085961644,0.200833362,5290
0.114168843,0.217048818,5290
0.113313353,0.201061383,5290
0.099209753,0.192953655,5290
0.112457862,0.185073948,5290
0.04330127,0.258333333,5290
0.057735027,0.25,5290
0.04330127,0.241666667,5290
0.057735027,0.233333333,5290
0.04330127,0.225,5290
0.072168784,0.241666667,5290
0.071955152,0.225277787,5290
0.057521395,0.216944454,5290
0.071741519,0.208888908,5290
0,0.283333333,5290
0.014433757,0.275,5290
0,0.266666667,5290
0.014433757,0.258333333,5290
0,0.25,5290
0.028867513,0.266666667,5290
0.028867513,0.25,5290
0.014433757,0.241666667,5290
0.028867513,0.233333333,5290
0.155553161,0.083313818,5290
0.172019754,0.083979513,5290
0.164888279,0.09806298,5290
0.181354872,0.098728676,5290
0.188486347,0.084645209,5290
0.174223397,0.112812143,5290
0.176913683,0.042824931,5290
0.192942455,0.042983711,5290
0.186260102,0.056986922,5290
0.202288874,0.057145702,5290
0.208971228,0.04314249,5290
0.195606521,0.071148913,5290
0.162673335,0.069817522,5290
0.179139928,0.070483218,5290
0.169793509,0.056321227,5290
0.2,0,5290
0.216666667,0,5290
0.208333333,0.014433757,5290
0.225,0.014433757,5290
0.233333333,0,5290
0.216666667,0.028867513,5290
0.184609122,0.028549954,5290
0.200637894,0.028708734,5290
0.192304561,0.014274977,5290
0.146718432,0.097780819,5290
0.15605355,0.112529982,5290
0.165388667,0.127279145,5290
0.137883702,0.11224782,5290
0.14721882,0.126996983,5290
0.129048973,0.126714822,5290
0.126820305,0.160367768,5290
0.138782513,0.155666508,5290
0.127934639,0.143541295,5290
0.139896847,0.138840035,5290
0.15074472,0.150965248,5290
0.158066694,0.139122196,5290
0.085972642,0.18475207,5290
0.099220751,0.176872363,5290
0.085983641,0.168670778,5290
0.099231749,0.16079107,5290
0.085994639,0.152589485,5290
0.11246886,0.168992655,5290
0.113583194,0.152166182,5290
0.100346084,0.143964597,5290
0.114697528,0.13533971,5290
0.04330127,0.208333333,5290
0.057521395,0.200277787,5290
0.04330127,0.191666667,5290
0.057521395,0.183611121,5290
0.04330127,0.175,5290
0.071741519,0.192222242,5290
0.071752518,0.176140949,5290
0.057532393,0.167529828,5290
0.071763516,0.160059657,5290
0,0.233333333,5290
0.014433757,0.225,5290
0,0.216666667,5290
0.014433757,0.208333333,5290
0,0.2,5290
0.028867513,0.216666667,5290
0.028867513,0.2,5290
0.014433757,0.191666667,5290
0.028867513,0.183333333,5290
0.117121798,0.080352782,5290
0.129932252,0.081339794,5290
0.121097523,0.095806795,5290
0.133907977,0.096793807,5290
0.142742706,0.082326806,5290
0.125073248,0.111260809,5290
0.130832109,0.043747443,5290
0.146192634,0.043439939,5290
0.13907246,0.056936234,5290
0.154432984,0.05662873,5290
0.161553158,0.043132435,5290
0.14731281,0.070125026,5290
0.121691901,0.068151002,5290
0.134502356,0.069138014,5290
0.126262005,0.055949223,5290
0.15,0,5290
0.166666667,0,5290
0.158971228,0.014274977,5290
0.175637894,0.014274977,5290
0.183333333,0,5290
0.167942455,0.028549954,5290
0.137221406,0.029164962,5290
0.152581931,0.028857458,5290
0.143610703,0.014582481,5290
0.084110321,0.135639856,5290
0.098461765,0.127014968,5290
0.082226003,0.118690226,5290
0.096577447,0.110065339,5290
0.080341684,0.101740597,5290
0.11281321,0.11839008,5290
0.108837485,0.102936067,5290
0.092601722,0.094611325,5290
0.10486176,0.087482054,5290
0.043095115,0.158627875,5290
0.057326237,0.151157704,5290
0.042888959,0.142255751,5290
0.057120082,0.134785579,5290
0.042682803,0.125883626,5290
0.07155736,0.143687532,5290
0.069673042,0.126737903,5290
0.055235764,0.11783595,5290
0.067788724,0.109788273,5290
0,0.183333333,5290
0.014433757,0.175,5290
0,0.166666667,5290
0.014433757,0.158333333,5290
0,0.15,5290
0.028867513,0.166666667,5290
0.028661358,0.150294542,5290
0.014227601,0.141961209,5290
0.028455202,0.133922417,5290
0.077565752,0.045773791,5290
0.095321204,0.045098342,5290
0.090751101,0.057300122,5290
0.108506553,0.056624672,5290
0.113076657,0.044422892,5290
0.103936449,0.068826452,5290
0.078491063,0.064429393,5290
0.091676411,0.075955723,5290
0.079416374,0.083084995,5290
0.1,0,5290
0.116666667,0,5290
0.11027737,0.014582481,5290
0.126944036,0.014582481,5290
0.133333333,0,5290
0.120554739,0.029164962,5290
0.085043835,0.030515861,5290
0.102799287,0.029840411,5290
0.092521917,0.01525793,5290
0.040653113,0.1093556,5290
0.053206073,0.101307924,5290
0.038623423,0.092827574,5290
0.051176383,0.084779898,5290
0.036593733,0.076299548,5290
0.065759034,0.093260247,5290
0.064833723,0.074604645,5290
0.050251072,0.066124296,5290
0.063908412,0.055949044,5290
0,0.133333333,5290
0.014227601,0.125294542,5290
0,0.116666667,5290
0.014227601,0.108627875,5290
0,0.1,5290
0.028455202,0.117255751,5290
0.026425512,0.100727725,5290
0.012197911,0.092099849,5290
0.024395822,0.084199699,5290
0.035324959,0.063508273,5290
0.048982299,0.05333302,5290
0.034056185,0.050716997,5290
0.047713525,0.040541745,5290
0.032787412,0.037925722,5290
0.062639639,0.043157768,5290
0.05,0,5290
0.066666667,0,5290
0.059188584,0.01525793,5290
0.075855251,0.01525793,5290
0.083333333,0,5290
0.068377168,0.030515861,5290
0.044262471,0.012641907,5290
0.053451055,0.027899838,5290
0.038524941,0.025283815,5290
0,0.083333333,5290
0.012197911,0.075433183,5290
0,0.066666667,5290
0.012197911,0.058766516,5290
0,0.05,5290
0.024395822,0.067533032,5290
0.023127048,0.054741757,5290
0.010929137,0.045975241,5290
0.021858274,0.041950481,5290
0,0.033333333,5290
0.010929137,0.029308574,5290
0,0.016666667,5290
0.010929137,0.012641907,5290
0,0,5290
0.021858274,0.025283815,5290
0.016666667,0,5290
0.027595804,0.012641907,5290
0.033333333,0,5290
